id,labels
70,0
23,1
389,1
872,1
920,1
690,0
588,0
144,1
875,0
900,1
794,1
229,1
148,1
428,0
536,1
463,1
398,1
64,1
325,1
121,1
484,1
567,1
922,1
835,1
426,1
675,1
349,1
145,1
152,0
446,1
261,1
725,1
326,1
521,1
182,0
784,0
594,0
18,1
162,1
140,1
810,1
668,1
886,1
844,1
525,1
836,1
826,1
113,1
549,0
255,1
286,0
118,1
730,1
166,1
540,1
662,1
493,0
92,1
36,1
432,1
35,1
134,0
151,1
537,1
501,1
236,1
609,0
154,1
215,0
568,0
712,0
247,1
292,0
282,0
243,1
370,0
747,1
445,1
692,1
373,1
357,1
648,1
19,0
772,1
32,1
696,1
809,1
527,1
801,1
818,1
464,0
79,1
183,0
58,1
775,0
499,1
161,1
671,1
473,1
867,1
748,1
190,1
308,0
316,0
637,0
393,1
913,1
283,1
481,0
358,1
157,1
751,1
153,1
750,1
90,0
547,1
6,0
621,0
430,1
279,1
51,0
240,1
777,1
513,0
614,1
653,0
830,1
683,1
554,0
533,1
705,1
7,1
572,1
744,1
694,0
347,0
722,0
759,0
583,1
311,1
661,1
577,1
767,1
379,1
600,1
443,1
740,0
543,1
674,1
745,1
198,1
761,1
824,1
65,1
383,1
384,1
54,1
146,0
615,1
790,0
265,1
187,1
897,1
906,1
327,1
442,1
768,0
164,1
147,0
839,1
714,1
53,1
309,1
901,1
394,0
766,1
260,1
27,1
689,1
137,1
771,0
397,1
546,0
16,1
98,1
62,1
141,1
81,1
878,1
535,0
882,1
526,1
618,1
603,1
193,0
793,0
362,1
919,0
504,1
102,1
414,1
665,0
605,1
239,1
914,1
643,1
40,1
431,1
343,0
644,1
857,1
4,0
419,1
865,1
285,1
345,0
921,1
520,1
386,1
545,0
287,1
123,0
196,1
278,0
864,1
709,0
628,1
578,1
736,1
894,1
135,0
66,1
248,1
280,1
680,1
704,1
167,1
721,1
95,1
107,1
82,1
800,1
470,1
608,1
910,0
177,1
119,1
677,1
855,1
591,1
268,1
461,1
55,1
879,1
619,1
649,1
440,0
659,1
200,0
74,1
413,1
350,1
244,0
593,1
353,1
361,0
893,1
686,1
465,1
172,1
847,1
417,1
406,1
156,0
610,0
188,1
238,1
